BlockSize,k,Alpha,ClusteringTime,MiningTime,EncodingTime,CompressionTime,DecompressionTime,ClusterTableSize,CodeTableSize,EncodedImageSize,CompressedSize,ActualSize,JPEG Size,GIF Size,JPEG Cr,GIF Cr,Our Cr,CRP Actual,CRP JPEG,CRP GIF,PSNR,MSE,NormalisedCrossRelation,MaxDiff,AvgDiff,NormalisedAbsoluteError,StructuralContent
256,8,70,3.69180083275,1.68376493454,0.158577919006,5.96852493286,0.768294095993,0.144,0.325,270.128,270.597,2042.355,404,226,5.05533415842,9.03696902655,7.54758921939,86.7507362824,33.0205445545,-19.7331858407,6.730337646705945,34237.88888888889,2.4744492673963016e-05,31.666666666666668,0.5323350694444445,0.004250055512809599,1.0157790472011037
