BlockSize,k,Alpha,ClusteringTime,MiningTime,EncodingTime,CompressionTime,DecompressionTime,ClusterTableSize,CodeTableSize,EncodedImageSize,CompressedSize,ActualSize,JPEG Size,GIF Size,JPEG Cr,GIF Cr,Our Cr,CRP Actual,CRP JPEG,CRP GIF,PSNR,MSE,NormalisedCrossRelation,MaxDiff,AvgDiff,NormalisedAbsoluteError,StructuralContent
32,8,10,10.9100470543,20.70210886,2.86904096603,35.2799091339,90.7486889362,9.216,15.2386666667,286.218,310.672666667,786.6,404,226,1.94702970297,3.48053097345,2.53192534908,60.5043647767,23.1008250825,-37.4657817109,37.110377951025754,1590.0,2.555077592870951e-05,12.0,0.5572916666666666,0.0040240691989469725,1.0068614127698903
