BlockSize,k,Alpha,ClusteringTime,MiningTime,EncodingTime,CompressionTime,DecompressionTime,ClusterTableSize,CodeTableSize,EncodedImageSize,CompressedSize,ActualSize,JPEG Size,GIF Size,JPEG Cr,GIF Cr,Our Cr,CRP Actual,CRP JPEG,CRP GIF,PSNR,MSE,NormalisedCrossRelation,MaxDiff,AvgDiff,NormalisedAbsoluteError,StructuralContent
baboon.tif
32,24,34,8.20925498009,2.51146388054,1.60576701164,12.8278889656,0.811746120453,29.952,3.497,515.777,549.226,786.6,548,255.64,1.43540145985,3.07698325771,1.4321973104,30.1772184083,-0.223722627737,-114.843529964,34.19903791935554,2156.222222222222,2.9834049743627226e-05,23.0,0.4227430555555556,0.0038462696348996253,1.0071834172248009
32,24,46,8.37509894371,2.60022211075,1.53933405876,13.0035228729,0.739868879318,29.952,3.1275,511.537,544.6165,786.6,548,255.64,1.43540145985,3.07698325771,1.4443190759,30.7632214594,0.617427007299,-113.040408387,34.19903791935554,2156.222222222222,2.9834049743627226e-05,23.0,0.4227430555555556,0.0038462696348996253,1.0071834172248009
32,24,58,8.35920715332,2.28824210167,1.29449391365,12.4565200806,0.823848962784,29.952,2.13716666667,503.13,535.219166667,786.6,548,255.64,1.43540145985,3.07698325771,1.46967830935,31.9578989745,2.33226885645,-109.364405675,34.19903791935554,2156.222222222222,2.9834049743627226e-05,23.0,0.4227430555555556,0.0038462696348996253,1.0071834172248009
32,24,70,8.27621722221,1.76414418221,0.595133066177,11.1495850086,0.767399072647,29.952,0.529833333333,488.875,519.356833333,786.6,548,255.64,1.43540145985,3.07698325771,1.51456561176,33.9744681753,5.22685523114,-103.159456006,34.19903791935554,2156.222222222222,2.9834049743627226e-05,23.0,0.4227430555555556,0.0038462696348996253,1.0071834172248009
32,24,82,8.34984707832,1.54430794716,0.423878908157,10.8380110264,0.778328180313,29.952,0.223333333333,489.313,519.488333333,786.6,548,255.64,1.43540145985,3.07698325771,1.51418222418,33.9577506568,5.20285888078,-103.21089553,34.19903791935554,2156.222222222222,2.9834049743627226e-05,23.0,0.4227430555555556,0.0038462696348996253,1.0071834172248009
32,24,94,8.29848098755,1.4235200882,0.376512050629,10.6006259918,0.818969964981,29.952,0.114166666667,500.804,530.870166667,786.6,548,255.64,1.43540145985,3.07698325771,1.48171822301,32.5107848123,3.12588199513,-107.663185208,34.19903791935554,2156.222222222222,2.9834049743627226e-05,23.0,0.4227430555555556,0.0038462696348996253,1.0071834172248009
32,28,10,8.54043483734,3.26880812645,2.36178803444,14.708920002,0.795001029968,34.944,7.9,508.962,551.806,786.6,548,255.64,1.43540145985,3.07698325771,1.42550099129,29.8492245106,-0.694525547445,-115.852761696,37.257226250474496,1583.6666666666667,3.124568097920452e-05,18.333333333333332,0.4424913194444445,0.00402702858736874,1.0071583752766937
32,28,22,9.82865309715,2.84527492523,1.98927903175,15.1723790169,0.830651044846,34.944,4.83583333333,532.454,572.233833333,786.6,548,255.64,1.43540145985,3.07698325771,1.37461288407,27.252245953,-4.4222323601,-123.843621238,37.257226250474496,1583.6666666666667,3.124568097920452e-05,18.333333333333332,0.4424913194444445,0.00402702858736874,1.0071583752766937
32,28,34,8.56926298141,2.74382615089,1.87448191643,13.7043230534,0.724942922592,34.944,4.19083333333,531.906,571.040833333,786.6,548,255.64,1.43540145985,3.07698325771,1.37748468075,27.4039113484,-4.20453163017,-123.376949356,37.257226250474496,1583.6666666666667,3.124568097920452e-05,18.333333333333332,0.4424913194444445,0.00402702858736874,1.0071583752766937
32,28,46,8.49018216133,2.6596288681,1.69528508186,13.3561439514,0.755513191223,34.944,3.21366666667,521.683,559.840666667,786.6,548,255.64,1.43540145985,3.07698325771,1.40504262522,28.8277820154,-2.16070559611,-118.995723152,37.257226250474496,1583.6666666666667,3.124568097920452e-05,18.333333333333332,0.4424913194444445,0.00402702858736874,1.0071583752766937
